,streetName,streetNumber,salesDate,price,m2,m2Price,saleType
0,Odinsvej,1 4600,18-01-2019,3000000,179,16760,Fri handel
1,Odinsvej,1 4600,30-06-2009,3350000,179,18715,Fri handel
2,Odinsvej,7 4600,26-07-2014,3750000,192,19531,Fri handel
3,Odinsvej,8 4600,30-07-2001,3175000,160,19844,Fri handel
4,Odinsvej,8 4600,06-12-2012,3050000,160,19062,Fri handel
5,Odinsvej,8 4600,16-01-2008,1550060,160,9688,Fri handel
6,Odinsvej,4 4600,27-06-2002,1500000,153,9804,Fri handel
7,Odinsvej,2 4600,04-09-2000,2250000,138,16304,Fri handel
8,Odinsvej,5 4600,29-08-1994,2045000,168,12173,Fri handel
9,Odinsvej,3 4600,19-10-2020,1715000,135,12704,Fri handel
11,Baldersvej,1 4600,06-05-2002,1645000,154,10682,Fri handel
12,Baldersvej,16 4600,22-01-2019,2925000,108,27083,Fri handel
13,Baldersvej,16 4600,08-01-2005,1875000,108,17361,Fri handel
14,Baldersvej,16 4600,12-07-1999,1313000,108,12157,Fri handel
15,Baldersvej,14 4600,11-10-2017,2870000,136,21103,Fri handel
16,Baldersvej,14 4600,01-07-2013,1958000,136,14397,Fri handel
17,Baldersvej,6 4600,28-06-2017,3550000,230,15435,Fri handel
18,Baldersvej,6 4600,05-08-2009,3140000,230,13652,Fri handel
19,Baldersvej,6 4600,13-02-2005,2900000,230,12609,Fri handel
20,Baldersvej,6 4600,28-10-2002,2240000,230,9739,Fri handel
21,Baldersvej,11 4600,27-03-2017,2375000,113,21018,Fri handel
22,Baldersvej,30 4600,22-11-2016,3695000,144,25660,Fri handel
23,Baldersvej,30 4600,15-08-2005,2190000,144,15208,Fri handel
24,Baldersvej,30 4600,30-05-1994,795000,144,5521,Fri handel
25,Baldersvej,19 4600,01-09-2016,2495000,145,17207,Fri handel
26,Baldersvej,7 4600,24-01-2016,2600000,163,15951,Fri handel
27,Baldersvej,10 4600,30-06-2015,2895000,142,20387,Fri handel
28,Baldersvej,10 4600,26-07-2013,2700000,142,19014,Fri handel
29,Baldersvej,10 4600,18-05-2011,1850000,142,13028,Fri handel
30,Baldersvej,5 4600,13-03-2015,3200000,155,20645,Fri handel
31,Baldersvej,5 4600,19-10-2020,2957500,155,19081,Fri handel
32,Baldersvej,8 4600,24-02-2015,2250000,100,22500,Fri handel
33,Baldersvej,8 4600,06-09-2004,1750000,100,17500,Fri handel
34,Baldersvej,8 4600,07-06-1994,729356,100,7294,Fri handel
35,Baldersvej,15 4600,09-09-2010,1800000,106,16981,Fri handel
36,Baldersvej,13 4600,03-11-2009,2050000,149,13758,Fri handel
37,Baldersvej,13 4600,05-07-2001,787500,149,5285,Fri handel
38,Baldersvej,13 4600,20-07-1996,1105000,149,7416,Fri handel
39,Baldersvej,4 4600,19-04-2006,3205000,163,19663,Fri handel
41,Baldersvej,3 4600,13-03-2006,2675000,130,20577,Fri handel
42,Baldersvej,17 4600,16-06-2003,1345000,180,7472,Fri handel
43,Baldersvej,22 4600,11-06-2001,1695000,156,10865,Fri handel
44,Baldersvej,28 4600,11-05-1995,680000,101,6733,Fri handel
45,Sifsvej,6 4600,09-06-2020,2450000,110,22273,Fri handel
46,Sifsvej,16 4600,28-07-2016,3185000,126,25278,Fri handel
47,Sifsvej,12 4600,23-07-2016,2695000,140,19250,Fri handel
48,Sifsvej,18 4600,04-01-2016,3225000,130,24808,Fri handel
49,Sifsvej,18 4600,16-10-2006,2060000,130,15846,Fri handel
50,Sifsvej,18 4600,15-11-2004,1800000,130,13846,Fri handel
51,Sifsvej,4 4600,19-03-2015,3445000,167,20629,Fri handel
52,Sifsvej,4 4600,11-11-1999,2895000,167,17335,Fri handel
53,Sifsvej,4 4600,18-02-2015,2100000,167,12575,Fri handel
54,Sifsvej,5 4600,11-01-2007,1795000,116,15474,Fri handel
55,Sifsvej,5 4600,05-07-1995,1230000,116,10603,Fri handel
57,Sifsvej,7 4600,19-10-2020,2475000,148,16723,Fri handel
58,Torsvej,18 4600,12-11-2018,3700000,150,24667,Fri handel
59,Torsvej,18 4600,11-07-2005,1795000,150,11967,Fri handel
60,Torsvej,14 4600,30-09-2003,3555000,151,23543,Fri handel
62,Torsvej,3 4600,02-09-2014,3495000,175,19971,Fri handel
63,Torsvej,3 4600,27-07-1994,699385,175,3996,Fri handel
64,Torsvej,8 4600,18-05-2010,2200000,124,17742,Fri handel
65,Torsvej,8 4600,21-04-2008,672179,124,5421,Fri handel
66,Torsvej,4 4600,13-01-2002,597230,169,3534,Fri handel
67,Torsvej,6 4600,19-10-2020,1775000,125,14200,Fri handel
68,Lokesvej,10 4600,06-12-2017,4100000,194,21134,Fri handel
69,Lokesvej,10 4600,29-03-2005,2295000,194,11830,Fri handel
70,Lokesvej,10 4600,09-03-1992,850000,194,4381,Fri handel
71,Lokesvej,7 4600,18-06-2017,2500000,145,17241,Fri handel
72,Lokesvej,2 4600,02-10-2015,2470000,176,14034,Fri handel
73,Lokesvej,5 4600,03-03-2015,1935000,115,16826,Fri handel
74,Lokesvej,5 4600,06-06-2004,1625000,115,14130,Fri handel
75,Lokesvej,8 4600,23-06-2014,1495000,131,11412,Fri handel
